Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,AccelLPF x,AccelLPF y,AccelLPF z,GyroLPF x,GyroLPF y,GyroLPF z
0.50876784,-6.7971387,8.136695,0.039095376,0.054367006,-0.12583824,0.25922936,2.6384985,9.358758,0.006476146,0.04206945,-0.041090474
1.2258313,20.03827,-0.7625532,0.35002577,-0.034208454,0.048258353,0.5008798,6.9884415,6.82843,0.09236356,0.022999974,-0.018753268
-0.2777274,14.348451,7.2029557,-0.21685717,-0.026267206,-0.16310102,0.306228,8.828444,6.9220614,0.015058376,0.010683179,-0.054840207
-0.19512744,13.846866,8.938752,-0.106901415,-0.018936822,0.04642576,0.18088914,10.083049,7.4262342,-0.015431572,0.0032781786,-0.029523715
0.90021986,-8.1079645,3.930082,-0.13805555,-0.034208454,0.0030543262,0.36072183,5.5352955,6.552196,-0.046087567,-0.006093479,-0.021379206
-1.3108255,7.8206596,5.3378725,-0.05375614,-0.14477506,0.014049901,-0.057164997,6.1066365,6.2486153,-0.04800471,-0.040763877,-0.01252193
0.8499416,10.240001,-0.8319851,-0.028710667,-0.086132,0.15149458,0.16961166,7.1399775,4.478465,-0.0431812,-0.052105907,0.028482199
-3.1028855,-7.705738,8.677784,-0.004886922,0.119729586,0.16615535,-0.6485126,3.4285486,5.5282946,-0.033607632,-0.009147033,0.06290048
-4.238934,-10.03769,11.807006,-0.24617869,-0.17715092,0.09896017,-1.546118,0.06198883,7.0979724,-0.086750396,-0.051148005,0.0719154
1.0402806,26.57923,2.1918917,-0.06291912,0.05131268,0.25900686,-0.8995184,6.691299,5.8714523,-0.080792576,-0.025532834,0.11868827
-0.6476316,-7.2807674,11.88362,-0.26633725,-0.06658431,0.02565634,-0.83654666,3.1982822,7.3744946,-0.12717874,-0.035795704,0.095430285
1.6101006,9.677363,8.738836,0.19914207,0.05375614,-0.12095132,-0.22488487,4.8180523,7.71558,-0.045598537,-0.013407743,0.041334882
0.8487445,5.853823,12.896367,0.37568212,-0.002443461,0.25289822,0.043522477,5.076995,9.0107765,0.059721626,-0.010666672,0.09422572
-2.043451,-3.0131028,6.919243,-0.018936822,0.08552113,0.15760323,-0.47822094,3.0544705,8.487893,0.040057015,0.013380278,0.110070094
-0.15562311,2.054225,7.8158712,0.1459968,0.069027774,0.2724459,-0.39757147,2.804409,8.319887,0.066541955,0.027292151,0.15066405
-1.6005238,5.9029045,6.55293,0.10751228,-0.07819075,-0.14966199,-0.69830954,3.579033,7.878148,0.076784536,9.21E-04,0.075582534
-1.4425066,-0.90740246,6.861782,0.089186326,-0.004276057,-0.13439035,-0.88435876,2.4574242,7.624057,0.07988498,-3.78E-04,0.023089312
0.45489833,7.3777328,8.737639,0.122783914,-0.03176499,0.1020145,-0.54954445,3.6875014,7.9024525,0.090609714,-0.008224707,0.04282061
-2.7593174,-18.702307,23.433249,-0.24862215,-0.16310102,0.080634214,-1.1019877,-1.9099507,11.7851515,0.005801752,-0.046943784,0.05227401
-0.17477672,8.632295,9.676167,0.22540927,-0.13622294,-6.11E-04,-0.87018496,0.72561073,11.257905,0.06070363,-0.06926358,0.039052792
-0.8283938,0.90021986,9.785102,0.055588737,-0.09101892,-0.06841691,-0.85973716,0.769263,10.889704,0.059424907,-0.07470241,0.012185367
1.0773908,4.5082817,10.672154,-0.08002335,-0.09101892,0.009773844,-0.37545517,1.7040176,10.835317,0.024562843,-0.07878154,0.011582486
-1.6412252,3.4859576,5.6215854,0.0421497,0.06047566,-0.026267206,-0.6918977,2.1495028,9.531884,0.028959557,-0.04396724,0.0021200627
-1.283292,3.1651347,8.617929,0.077579886,-0.028710667,0.036651913,-0.8397463,2.4034107,9.303395,0.04111464,-0.040153097,0.010753025
2.397793,9.892841,11.480197,0.13255776,-0.013439035,0.12339478,-0.030361474,4.2757683,9.847595,0.06397542,-0.033474583,0.038913462
-0.36272156,4.0186677,8.616732,-0.12644911,0.0030543262,0.03848451,-0.113451496,4.211493,9.539879,0.01636929,-0.024342356,0.038806222
-0.7038953,6.06571,4.3754034,-0.076358154,0.069027774,-0.3005457,-0.26106244,4.6750474,8.24876,-0.0068125706,-1.00E-03,-0.04603176
0.053869538,2.6922798,6.169858,-0.06291912,-0.10934488,-0.04337143,-0.18232945,4.1793556,7.7290344,-0.020839207,-0.028086087,-0.045366675
1.839944,9.528923,9.842564,-0.15943582,-0.12095132,0.32742378,0.32323894,5.5167475,8.257417,-0.055488363,-0.051302396,0.04783094
-1.2198458,-1.2018893,15.149311,0.017715093,0.14660765,0.08857546,-0.062532246,3.8370883,9.980391,-0.037187498,-0.0018248856,0.058017068
1.9333179,9.358934,9.185355,0.02321288,-0.03176499,-0.08368854,0.43643028,5.21755,9.781631,-0.022087403,-0.009309912,0.022590667
-1.377863,1.2964603,9.636662,-0.013439035,0.03176499,-0.12522738,-0.01714307,4.2372775,9.745389,-0.019925311,9.59E-04,-0.014363844
-0.007182605,4.736928,7.6770077,0.09590584,-0.029932396,0.0012217305,-0.014652954,4.3621902,9.228293,0.009032477,-0.006763989,-0.01046745
-0.7673417,6.9527617,4.8698063,0.032375857,-0.0012217305,-0.16432275,-0.20282513,5.0098333,8.138672,0.014868322,-0.005378424,-0.048931275
-0.37110126,1.0378864,11.399991,-0.112399206,-0.02321288,-0.11056661,-0.24489416,4.0168467,8.954001,-0.016948558,-0.009837038,-0.06434011
-0.641646,1.1133038,12.460623,0.0421497,-0.12583824,-0.1386664,-0.34408212,3.2909608,9.830657,-0.0021739937,-0.038837336,-0.082921684
0.4405331,3.4261026,10.109517,0.053145275,-0.03359759,0.28038713,-0.14792831,3.3247461,9.900372,0.011655823,-0.037527397,0.0079055205
0.748188,2.123657,10.96664,-0.050701816,-0.056199603,-0.0580322,0.07610077,3.024474,10.166939,-0.003933586,-0.042195447,-0.00857891
0.35194764,7.204153,9.718064,0.0842994,-0.070249505,-0.09712757,0.14506248,4.0693936,10.05472,0.01812466,-0.04920896,-0.030716075
0.50158525,5.306748,7.9954367,-0.042760566,-0.005497787,0.15699236,0.23419318,4.378732,9.539899,0.0029033534,-0.03828117,0.016211035
-0.04309563,4.856638,7.467515,0.05009095,-0.02687807,-0.053145275,0.16487098,4.4982085,9.021803,0.014700253,-0.035430394,-0.0011280421
-0.25139117,4.7896004,8.037335,-0.004886922,-0.025045475,0.03848451,-0.06284779,1.1974001,2.0093338,-0.0012217305,-0.0062613687,0.0096211275
0.01316811,5.116409,8.639477,-0.014049901,0.023823744,-0.08124508,-0.043843817,2.1771522,3.6668696,-0.004428773,0.0012599095,-0.0130954245
-0.8331822,9.070433,8.841787,0.020158553,0.021991149,-0.118507855,-0.24117842,3.9004722,4.960599,0.0017180583,0.006442719,-0.039448533
0.62009823,4.301183,6.1566896,-0.069027774,-0.086132,-0.45937067,-0.025859267,4.00065,5.2596216,-0.015968401,-0.01670096,-0.14442907
-1.0378864,7.848193,6.223727,-0.15393804,-0.2003638,-0.6817256,-0.27886605,4.962536,5.500648,-0.05046081,-0.06261667,-0.27875322
1.4101849,9.331401,7.2867527,-0.04153884,-0.1337795,-0.21685717,0.14339668,6.0547523,5.947174,-0.04823032,-0.08040737,-0.2632792
0.36152446,7.8757267,4.97156,-0.02321288,0.03848451,0.004276057,0.19792862,6.509996,5.7032704,-0.04197596,-0.050684404,-0.19639039
0.7577648,7.6746135,6.7983356,-0.15088372,-0.27366763,-0.8167268,0.33788767,6.8011503,5.9770365,-0.0692029,-0.10643021,-0.3514745
1.5945383,1.7597382,5.16549,-0.0018325958,-0.10262536,0.3848451,0.6520504,5.540797,5.77415,-0.052360326,-0.105479,-0.1673946
-0.7445967,1.8579005,4.570531,0.26939157,0.13133603,0.4831944,0.3028886,4.6200733,5.473245,0.028077647,-0.046275243,-0.004747346
0.6452374,10.287885,10.492589,-0.010995574,0.13744467,-0.1337795,0.3884758,6.0370264,6.728081,0.018309342,-3.45E-04,-0.037005384
0.12928689,7.7608047,5.6323595,0.16310102,-0.08979719,-0.38973203,0.32367858,6.467971,6.4541507,0.054507263,-0.022708245,-0.12518704
1.2006922,4.179079,9.635465,0.1704314,0.06719518,0.2284636,0.542932,5.895748,7.2494793,0.0834883,-2.32E-04,-0.036774382
2.5582044,6.8486137,9.31105,-0.096516706,0.086132,0.032986723,1.0467501,6.1339645,7.764872,0.038487047,0.021358708,-0.019334106
-0.3890578,11.69807,6.4882865,-0.021380283,0.12522738,0.040927973,0.68779814,7.524991,7.4457254,0.023520214,0.047325876,-0.0042685866
1.388637,5.807136,5.601235,-0.04153884,0.20525073,0.18570304,0.86300784,7.095527,6.984603,0.0072554518,0.08680709,0.04322432
-1.6244658,1.7405846,12.86644,0.052534413,0.09407325,0.1459968,0.24113941,5.7567916,8.455062,0.018575191,0.08862363,0.06891744
0.581791,2.8167782,7.8517847,0.19975294,0.06047566,-0.22785273,0.3263023,5.021788,8.304243,0.063869625,0.08158664,-0.0052751005
-3.21661,-4.8626237,10.563218,-0.118507855,0.047647487,0.029932396,-0.5594258,2.5506852,8.868987,0.018275253,0.07310185,0.0035267733
1.6364368,4.167108,7.1227503,0.13194689,-0.06536258,-0.1826487,-0.010460138,2.9547908,8.432428,0.04669316,0.038485743,-0.043017097
-0.05865794,7.502231,6.6870055,0.07269296,-0.02443461,0.17287487,-0.02250959,4.091651,7.996073,0.05319311,0.022755655,0.0109558925
0.19871874,10.521319,5.5748987,0.16371189,-0.06780604,-0.11301007,0.032797493,5.699068,7.3907795,0.08082281,1.15E-04,-0.020035598
-2.6970682,-1.2689269,10.664971,-0.018936822,-0.09162979,-0.044593163,-0.64966893,3.9570694,8.209328,0.0558829,-0.022821024,-0.026174989
1.958457,7.9451585,10.593145,0.09285152,-0.03970624,0.096516706,0.0023625493,4.9540915,8.805283,0.065125056,-0.02704233,0.004497934
-1.555034,8.461109,4.4304705,0.027488936,-0.05131268,-0.0067195175,-0.3869866,5.830846,7.7115793,0.055716027,-0.03310992,0.0016935712
0.79367787,-2.0254946,7.007828,-0.0018325958,-0.039095376,0.081855945,-0.09182048,3.8667607,7.5356417,0.04132887,-0.03460628,0.021734165
-2.4289176,-2.7988217,8.135497,0.11911872,0.118507855,0.23701571,-0.6760948,2.200365,7.6856055,0.06077633,0.0036722533,0.07555455
-5.386954,12.816162,10.352529,-0.34330627,-0.021991149,0.080634214,-1.8538096,4.8543143,8.352336,-0.04024432,-0.0027435971,0.076824464
-1.5873557,12.969391,10.602722,0.087964594,0.13622294,0.20830505,-1.7871962,6.8830833,8.914932,-0.008192092,0.03199804,0.10969461
-0.40581718,9.144653,4.152743,0.070249505,-0.055588737,-0.13988814,-1.4418514,7.448476,7.724385,0.011418307,0.010101344,0.047298923
-0.30286652,3.0358477,5.8634,-0.03359759,0.05497787,0.16982053,-1.1571052,6.345319,7.2591386,1.64E-04,0.021320477,0.077929325
1.6998832,6.184223,7.821857,-0.07269296,0.017104227,-0.08857546,-0.4428581,6.305045,7.3998184,-0.018049989,0.020266414,0.03630313
-2.5965118,1.7310078,8.208521,-0.15882497,0.08368854,-0.03176499,-0.9812715,5.1615357,7.601994,-0.053243734,0.036121946,0.0192861
2.4133554,2.5558102,7.380127,0.23518312,0.25595254,-0.4636467,-0.13261479,4.510104,7.5465274,0.018862978,0.09107959,-0.101447105
-2.1751323,20.944477,7.0126166,-0.54733527,-0.4343252,-0.3744604,-0.64324415,8.618697,7.4130497,-0.12268658,-0.04027161,-0.16970043
1.9381063,5.439626,6.908469,-0.35979962,-0.37323865,-0.1160644,0.0020934343,7.8239293,7.2869043,-0.18196484,-0.12351337,-0.15629143
1.8303672,1.0941502,12.364855,-0.34513888,-0.18997909,0.07391469,0.45916188,6.1414843,8.556392,-0.22275835,-0.1401298,-0.09873989
4.119224,26.362555,-0.22146365,0.15332718,-0.051923547,-0.32620203,1.3741775,11.196752,6.361928,-0.12873697,-0.11807824,-0.15560544
-2.1140802,-5.4982843,11.305421,-0.4343252,-0.14844026,-0.24251351,0.50211304,7.0229926,7.597801,-0.20513403,-0.12566875,-0.17733246
-0.1448492,-5.069722,12.325351,0.009773844,0.04153884,0.0061086523,0.3403725,3.999814,8.779689,-0.15140706,-0.08386685,-0.13147219
1.3922282,5.380968,4.710592,0.20525073,0.059864793,-0.10567969,0.60333645,4.3451023,7.7624145,-0.062242612,-0.04793394,-0.12502407
-1.4281414,1.5382746,10.709264,0.23884831,-0.021991149,-0.029321533,0.09546697,3.6433954,8.499126,0.013030119,-0.041448243,-0.10109843
-1.328782,0.16639702,4.7979803,-0.2761111,-0.040317107,-0.032375857,-0.26059526,2.7741458,7.57384,-0.059255183,-0.04116546,-0.08391779
-0.31483752,-2.0398598,13.521255,0.3023783,-0.032986723,0.08979719,-0.27415583,1.5706444,9.060694,0.031153187,-0.039120775,-0.040489044
-0.20111294,10.0903635,9.317036,0.09285152,-0.064751714,-0.1386664,-0.2558951,3.7005742,9.124779,0.04657777,-0.04552851,-0.06503338
0.7410054,12.785037,10.530896,0.032986723,-0.009773844,0.027488936,-0.0066699684,5.97169,9.476308,0.043180007,-0.036589842,-0.041902803
-0.20231004,6.9982514,7.4387846,0.29993483,-0.035430185,-0.09468412,-0.055579986,6.2283306,8.966927,0.10736871,-0.03629993,-0.05509813
1.2593501,-7.501034,6.6510925,-0.2883284,0.0012217305,0.17348573,0.27315253,2.7959895,8.387968,0.008444428,-0.026919514,0.002047833
-1.7298107,-4.4520183,12.707226,-0.17470746,0.108123146,0.080634214,-0.2275883,0.98398757,9.467783,-0.037343543,0.006841153,0.02169443
0.7278373,12.715605,6.8366427,-0.08735373,-0.004276057,0.19486602,0.011268109,3.9168918,8.809998,-0.04984609,0.0040618507,0.064987324
0.04309563,20.2322,4.734534,0.27366763,-0.03970624,-0.12705997,0.01922499,7.995719,7.7911315,0.031032339,-0.0068801725,0.0169755
-0.16998832,-3.2070332,11.842918,0.12950343,0.037873644,-0.03604105,-0.028078336,5.195031,8.804078,0.05565011,0.0043082815,0.003721362
-1.7166426,4.368221,10.097546,-0.07147124,-0.03481932,0.025045475,-0.45021942,4.9883285,9.127445,0.023869775,-0.0054736193,0.00905239
1.0594343,9.185355,13.268666,0.065973446,-0.048258353,0.099571034,-0.072806,6.0375853,10.16275,0.034395695,-0.016169803,0.03168205
-0.08259996,9.892841,5.723339,-0.17654006,-0.093462385,0.093462385,-0.07525449,7.001399,9.052897,-0.018338244,-0.03549295,0.047127135
0.80564886,2.7389667,5.3642087,-0.05131268,0.021991149,0.10995574,0.14497134,5.935791,8.130725,-0.026581854,-0.021121925,0.062834285
0.62368953,5.094861,5.543774,-0.02076942,0.029932396,0.06414085,0.26465088,5.7255583,7.4839873,-0.025128745,-0.008358344,0.063160926
0.15203181,8.924387,4.9464207,-0.05009095,0.04642576,-0.07880162,0.23649612,6.5252657,6.8495955,-0.031369295,0.0053376816,0.02767029
-0.93254155,3.4117374,11.215638,-0.19486602,0.03604105,-0.050701816,-0.055763304,5.7468834,7.9411063,-0.072243474,0.013013524,0.008077264
0.07062895,5.8215013,6.338649,0.111177474,0.017104227,0.025045475,-0.024165243,5.7655377,7.540492,-0.026388235,0.0140362,0.012319317
-0.20709845,7.1754227,7.603985,-0.12339478,-0.064751714,-0.031154128,-0.069898546,6.118009,7.556365,-0.05063987,-0.005660779,0.0014509559
0.33518824,4.973954,12.191275,0.009162978,0.016493361,-0.0720821,0.03137315,5.8319955,8.715093,-0.03568916,-1.22E-04,-0.016932309
0.25498247,-3.4943373,10.576386,0.065973446,-0.053145275,0.0421497,0.08727548,3.5004122,9.180416,-0.010273509,-0.013378002,-0.0021618064
-0.2741361,1.1324574,8.804677,-0.049480084,0.02076942,-0.030543262,-0.0030774102,2.9084234,9.086481,-0.020075154,-0.004841147,-0.00925717
0.24061728,7.759608,8.536526,-0.11728613,-0.014049901,-0.10995574,0.057846263,4.1212196,8.948992,-0.044377897,-0.0071433354,-0.034431815
-0.24301147,-1.7753005,13.140576,-0.04886922,-0.034208454,0.1863139,-0.017368168,2.6470895,9.996888,-0.045500726,-0.013909616,0.020754613
1.6938977,4.5034933,8.790312,0.03604105,-0.005497787,0.03726278,0.4104483,3.1111903,9.695244,-0.025115281,-0.0118066585,0.024881653
-0.9947908,4.2796354,10.178948,-0.11484267,-0.05375614,-0.014049901,0.059138536,3.4033017,9.81617,-0.047547128,-0.02229403,0.0151487645
1.0761937,4.6279917,9.244013,0.12095132,-0.032986723,0.03970624,0.31340232,3.709474,9.67313,-0.0054225177,-0.024967203,0.021288134
0.073023155,7.7943234,8.337808,0.05131268,-0.07269296,-0.4654793,0.25330752,4.730686,9.339299,0.008761282,-0.036898643,-0.100403726
-1.5143325,2.4983494,9.631873,0.019547688,-0.1459968,-0.1740966,-0.1886025,4.172602,9.412443,0.011457884,-0.06417318,-0.11882694
-1.0462662,2.4827871,8.149862,0.0030543262,-0.055588737,-0.002443461,-0.40301841,3.7501483,9.096798,0.009356994,-0.062027067,-0.08973107
-0.053869538,6.399701,8.078036,-0.005497787,-0.029932396,-0.095294975,-0.0134673845,1.5999253,2.019509,-0.0013744468,-0.007483099,-0.023823744
0.11731588,6.697779,8.058883,-0.014660766,-0.03359759,0.08307768,0.01922843,2.8743887,3.5293524,-0.0046960264,-0.014011722,0.0029016118
0.1448492,6.0609217,7.511808,0.023823744,-0.010995574,0.0067195175,0.050633624,3.671022,4.5249662,0.002433916,-0.013257685,0.0038560883
-0.6440403,7.4028716,6.093243,0.103847094,-0.089186326,-0.06780604,-0.12303485,4.6039844,4.9170356,0.02778721,-0.032239847,-0.014059444
-3.0298622,-0.40701428,8.2276745,0.18936823,0.004886922,-0.017104227,-0.84974164,3.3512347,5.744695,0.06818247,-0.022958156,-0.01482064
-2.2505496,3.9516299,9.872491,0.17531833,-0.058643065,-0.539394,-1.1999435,3.5013335,6.776644,0.094966434,-0.031879384,-0.14596398
1.2761095,7.4016747,5.6706667,-0.0036651916,0.061086524,0.54183745,-0.5809303,4.476419,6.5001497,0.07030853,-0.008637907,0.025986373
1.5969325,9.935937,5.8598084,-0.14110987,0.15760323,0.4605924,-0.036464572,5.8412986,6.3400645,0.017453931,0.03292238,0.13463788
1.6555905,8.954314,8.950723,0.29932398,0.09040806,0.25717425,0.3865492,6.6195526,6.992729,0.08792144,0.047293797,0.16527197
1.1049241,3.4763808,11.35091,-0.059253927,0.023823744,-0.105068825,0.5661429,5.83376,8.082274,0.051127598,0.041426282,0.09768677
1.8938135,-3.5110967,17.070658,-0.13927728,-0.1685988,-0.15821409,0.89806056,3.4975457,10.3293705,0.0035263784,-0.011079989,0.033711553
-4.4424415,5.708974,8.354567,-0.010995574,-0.045814894,-0.22174409,-0.4370649,4.0504026,9.8356695,-1.04E-04,-0.019763716,-0.030152358
-0.10534488,5.3594203,6.0609217,0.0580322,-0.002443461,0.0036651916,-0.3541349,4.377657,8.891983,0.014429968,-0.015433652,-0.021697972
-1.5873557,5.509058,10.409989,-0.16493362,-0.056199603,0.020158553,-0.66244006,4.660507,9.271484,-0.03041093,-0.02562514,-0.01123384
2.8802247,14.310143,0.94211835,0.08979719,-0.21563543,-0.034208454,0.22322613,7.072916,7.189143,-3.59E-04,-0.07312772,-0.016977493
-0.05267244,13.090298,6.555324,0.124005646,0.018936822,-0.004886922,0.15425149,8.577261,7.0306883,0.030732237,-0.050111584,-0.01395485
-3.052607,-6.4104753,13.925874,0.07269296,0.08246681,0.13194689,-0.6474632,4.830327,8.754484,0.041222416,-0.016966984,0.022520585
0.47644615,12.586318,5.5030727,0.02076942,-0.062308256,-0.10934488,-0.36648586,6.769325,7.9416313,0.036109168,-0.0283023,-0.010445779
-0.04309563,6.3865333,9.51336,-0.13316862,-0.076358154,0.025045475,-0.2856383,6.673627,8.334563,-0.0062102787,-0.040316265,-0.0015729656
1.5765818,9.380483,-0.9792285,-0.33841935,0.049480084,-0.02076942,0.17991674,7.350341,6.0061154,-0.089262545,-0.017867178,-0.0063720793
0.58418524,6.2345014,9.600749,0.17837265,0.045814894,0.14110987,0.28098387,7.071381,6.9047737,-0.022353746,-0.0019466598,0.030498408
1.2952632,1.4975731,9.398438,0.23457226,0.19608775,0.02443461,0.5345537,5.677929,7.5281897,0.041877754,0.047561944,0.028982459
1.6328455,12.865243,9.834184,0.12156218,0.03726278,0.081855945,0.8091267,7.474757,8.104689,0.061798863,0.044987153,0.04220083
-2.6635494,-8.9279785,10.721235,0.028099801,0.02443461,0.15882497,-0.059042335,3.374073,8.758825,0.053374097,0.039849017,0.07135686
0.45489833,0.90141696,10.427945,-0.10873401,-0.037873644,0.13561209,0.06944284,2.755909,9.1761055,0.01284707,0.020418352,0.08742067
-2.2026656,19.360712,6.8749504,-0.32986724,-0.06047566,0.1020145,-0.49858424,6.9071097,8.600817,-0.07283151,1.95E-04,0.09106913
-0.9947908,14.81532,1.1300632,0.41233405,0.032375857,0.14110987,-0.6226359,8.884162,6.7331285,0.04845988,0.008240102,0.10357931
-0.39863458,15.242685,2.8634653,0.004276057,0.15454891,-0.11178834,-0.56663555,10.473793,5.7657127,0.037413925,0.044817306,0.0497374
-2.8275523,-0.2681506,5.7257333,-0.10873401,-0.009162978,0.05497787,-1.1318648,7.788307,5.7557178,8.77E-04,0.031322233,0.05104752
0.82360536,-4.0581717,6.7983356,-0.21197024,-0.1301143,-0.020158553,-0.64299726,4.8266873,6.016372,-0.052334853,-0.009036899,0.033246003
2.956839,17.859547,0.094570965,0.036651913,0.18509217,-0.15332718,0.25696182,8.084902,4.535922,-0.03008816,0.039495368,-0.013397291
1.3383588,19.457678,7.299921,0.0030543262,-0.025045475,0.29077184,0.5273111,10.928096,5.226922,-0.021802539,0.023360157,0.06264499
0.36631286,2.695871,12.837709,-0.111177474,0.096516706,0.08674286,0.48706153,8.87004,7.1296186,-0.044146273,0.041649297,0.06866945
-2.2002714,0.21308395,8.920795,0.22052236,-0.073303826,0.19120082,-0.18477169,6.705801,7.5774126,0.022020888,0.012911016,0.09930229
-0.24779987,-2.707842,2.7269957,-0.099571034,0.087964594,0.3005457,-0.20052874,4.3523903,6.364808,-0.008377094,0.03167441,0.14961314
0.1412579,6.1938,10.418368,0.2510656,0.2144137,0.34269542,-0.115082085,4.8127427,7.378198,0.056483585,0.07735923,0.19788371
-2.019509,-2.0638018,2.753332,-0.1881465,-0.027488936,-0.22968534,-0.59118885,3.0936065,6.2219815,-0.0046739355,0.05114719,0.09099145
-2.5019407,1.4496891,9.589975,0.54367006,0.1685988,0.24740042,-1.0688767,2.6826272,7.06398,0.13241208,0.080510095,0.1300937
0.108936176,28.364107,5.1367598,-0.172264,-0.027488936,-0.02687807,-0.7744235,9.102997,6.5821753,0.056243062,0.053510338,0.090850756
-0.17238252,4.912902,2.7006595,0.029321533,-0.032986723,0.06841691,-0.6239132,8.055473,5.6117964,0.04951268,0.03188607,0.085242294
-0.6488287,-2.7868507,10.441113,0.10567969,0.017715093,0.09407325,-0.6301421,5.3448925,6.8191257,0.063554436,0.028343327,0.087450035
1.5406688,8.007407,7.4723034,-0.3915646,-0.2742785,0.059864793,-0.08743936,6.010521,6.98242,-0.050225325,-0.047312126,0.080553725
1.2892777,10.350134,2.9149406,0.14294247,-0.015271631,-0.08124508,0.2567399,7.095424,5.9655504,-0.0019333735,-0.039302003,0.040104024
0.33279404,5.317522,3.3243492,-0.032986723,0.1001819,0.03604105,0.27575344,6.6509485,5.30525,-0.009696711,-0.004431028,0.03908828
0.50158525,-0.24899697,6.932411,0.020158553,-0.14355333,-0.13683382,0.33221138,4.9259624,5.7120404,-0.0022328948,-0.039211605,-0.004892245
0.2693477,6.9767036,15.828068,-0.06169739,0.021380283,-0.16493362,0.31649545,5.4386477,8.241047,-0.01709902,-0.024063632,-0.04490259
0.6607997,0.08499416,9.248801,0.48197266,0.31398472,0.4361578,0.4025715,4.1002345,8.492986,0.10766891,0.060448453,0.0753625
-0.17357962,9.855731,4.4017396,-0.22540927,0.16371189,0.12583824,0.25853372,5.5391088,7.4701743,0.024399363,0.08626431,0.08798143
3.192668,20.679916,3.2213984,-0.34330627,-0.037873644,-0.06841691,0.9920673,9.32431,6.4079804,-0.06752705,0.055229824,0.048881847
0.4405331,-4.1240125,16.002844,0.051923547,0.013439035,-0.01038471,0.85418373,5.9622297,8.806696,-0.0376644,0.044782124,0.03406521
-1.3802572,6.813898,7.78355,-0.108123146,0.14172074,0.015271631,0.29557347,6.175147,8.550909,-0.055279084,0.06901678,0.029366814
0.22744916,0.8607155,10.34774,-0.01160644,0.009773844,0.10323623,0.2785424,4.846539,9.000116,-0.04436092,0.054206043,0.047834165
-2.5510218,-13.454216,14.632164,0.059253927,0.09040806,-0.11362094,-0.42884862,0.27135038,10.408129,-0.018457208,0.06325655,0.0074703917
1.8291701,8.264784,4.486734,0.1301143,0.08002335,-0.01160644,0.13565606,2.2697086,8.92778,0.018685669,0.06744824,0.0027011838
-0.25258827,-6.6666546,16.141708,-0.16065755,-0.069027774,0.06352998,0.038594976,0.03561783,10.731262,-0.026150137,0.03332924,0.017908383
0.23104046,14.539987,10.26514,-0.19486602,0.06658431,0.014660766,0.08670635,3.66171,10.614732,-0.06832911,0.04164301,0.017096478
2.232593,11.174936,8.385692,0.013439035,0.09896017,-0.17348573,0.623178,5.5400167,10.057472,-0.047887072,0.0559723,-0.030549072
0.49320555,-5.777209,7.323863,-0.015271631,-0.10262536,0.018325957,0.5906849,2.7107103,9.37407,-0.039733212,0.016322885,-0.018330315
-0.11851298,5.935226,12.814964,-0.20219639,-0.14172074,0.15699236,0.41338542,3.5168393,10.234294,-0.080349006,-0.023188021,0.025500355
-1.9931729,6.2704144,7.359776,0.09590584,0.054367006,0.05131268,-0.18825415,4.205233,9.515664,-0.036285296,-0.0037992634,0.031953435
-0.32680854,-3.0561984,6.6187706,0.47403142,0.1001819,0.29016098,-0.22289275,2.3898752,8.791441,0.09129389,0.022196028,0.09650533
0.38307226,1.484405,11.318588,0.16310102,-0.051923547,-0.049480084,-0.07140149,2.1635077,9.423227,0.10924567,0.0036661346,0.060008977
0.48722005,7.85777,5.171476,0.12522738,-6.11E-04,0.023823744,0.06825389,3.5870733,8.36029,0.1132411,0.0025968845,0.050962668
0.5303157,6.0609217,5.662287,-0.08002335,0.04153884,-0.12705997,0.18376935,4.2055354,7.685789,0.064924985,0.012332372,0.0064570084
-0.4417302,7.529764,6.183026,0.092240654,-0.04337143,0.06841691,0.027394459,5.0365925,7.310098,0.071753904,-0.0015935786,0.021946983
-0.6655881,2.5079262,6.567295,-0.007330383,-0.0018325958,-0.07880162,-0.14585118,4.404426,7.1243973,0.051982835,-0.001653333,-0.0032401662
0.7206547,2.1679497,6.199785,0.13072516,-0.08979719,-0.12767084,0.0707753,3.8453069,6.8932443,0.071668416,-0.023689296,-0.034347832
0.89303726,3.4883518,8.7125,-0.013439035,-0.042760566,0.23090707,0.27634078,3.7560682,7.348058,0.050391555,-0.028457113,0.031965896
0.8499416,2.790442,12.060791,-0.0036651916,0.01160644,-0.099571034,0.41974097,3.5146618,8.526241,0.036877368,-0.018441224,-9.18E-04
-1.3335704,3.632004,8.310274,0.0036651916,-0.09162979,-0.40194935,-0.018586874,3.5439973,8.47225,0.028574323,-0.036738366,-0.10117609
1.7657237,4.2760444,8.052897,0.0036651916,-0.014049901,0.09712757,0.42749077,3.727009,8.367412,0.02234704,-0.03106625,-0.051600173
0.5650316,3.454833,6.682217,-0.06719518,0.0030543262,0.13805555,0.46187598,3.658965,7.946113,-3.85E-05,-0.022536106,-0.004186243
-0.32920274,4.8877625,7.563283,-0.0067195175,0.005497787,-0.04337143,0.2641063,3.9661646,7.8504057,-0.0017087648,-0.015527633,-0.01398254
-0.10534488,4.608838,8.340201,-0.028099801,-0.049480084,-0.037873644,-0.02633622,1.1522095,2.0850503,-0.0070249503,-0.012370021,-0.009468411
