Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,AccelLPF x,AccelLPF y,AccelLPF z,GyroLPF x,GyroLPF y,GyroLPF z
0.69519866,6.397199,7.22295,0.02813404,0.09130876,-0.056363344,0.4947018,6.409549,7.300949,0.009251984,-0.002487477,-0.024532758
0.05884717,5.2307944,8.323756,-0.030508969,-0.12713647,0.15646192,0.38573813,6.1148605,7.556651,-6.88E-04,-0.033649724,0.020715915
0.7981449,6.439814,7.4039445,0.024468854,0.053190805,0.1488872,0.4888398,6.196099,7.5184746,0.0056010224,-0.011939593,0.05275874
0.40742788,5.727809,7.671125,0.062342465,0.004321629,-0.080553584,0.46848682,6.079026,7.5566373,0.019786384,-0.007874288,0.01943066
0.26426083,6.045266,7.6634645,-0.0041196113,-0.014493008,0.049682774,0.4174303,6.070586,7.583344,0.013809885,-0.009528968,0.026993688
0.36672828,5.9423203,7.0706854,0.019337587,0.02264757,0.0892668,0.40475482,6.03852,7.455179,0.01519181,-0.0014848327,0.042561967
0.2776678,5.5372386,8.582798,0.04792606,0.019959763,0.023537762,0.37298307,5.9131994,7.737084,0.023375373,0.0038763164,0.037805915
0.54053986,6.3517113,7.74247,-9.43E-04,0.019959763,0.07460605,0.41487226,6.022827,7.7384305,0.017295752,0.007897178,0.04700595
0.46105576,5.8613997,7.605048,0.026667967,0.01605023,0.08804508,0.42641813,5.9824705,7.705085,0.019638807,0.0099354405,0.057265736
0.4213137,5.977274,8.611528,0.0051655304,0.0776254,0.119077004,0.42514202,5.9811716,7.931696,0.016020488,0.026857931,0.07271855
0.41891956,5.4127455,8.304125,0.023980163,0.047326505,-0.056607686,0.4235864,5.839065,8.024803,0.018010408,0.031975076,0.040386993
0.4423818,6.4929633,8.4008465,0.0032107662,0.051969074,0.043574125,0.42828524,6.0025396,8.118814,0.014310498,0.036973573,0.041183777
0.54963744,5.8388953,8.31418,0.024957549,0.051480383,-0.039747823,0.4586233,5.9616284,8.167656,0.01697226,0.040600277,0.020950876
0.31357926,5.535323,8.331896,-0.0092508765,-0.011805202,0.0100987395,0.42236227,5.855052,8.208715,0.010416476,0.027498908,0.018237842
0.21925175,5.9586,7.4187875,0.014206328,0.038774393,0.1051493,0.37158465,5.880939,8.011233,0.011363939,0.03031778,0.039965704
0.53670925,5.9317865,7.844458,-0.045169726,0.14139968,-0.11231855,0.41286582,5.893651,7.9695396,-0.0027694767,0.058088254,0.001894638
0.67748225,5.6976438,7.7372026,0.015672404,0.13138148,-0.19393007,0.47901994,5.8446493,7.911455,0.0018409938,0.07641156,-0.04706154
0.665033,5.8647513,7.8779755,-0.026599433,0.1426214,-0.35935223,0.5255232,5.8496747,7.903085,-0.005269113,0.09296402,-0.12513421
0.409822,6.569574,7.7132616,0.081645794,0.08226797,-0.73369014,0.4965979,6.0296497,7.8556294,0.016459614,0.09029001,-0.27727318
-1.645751,7.149904,7.9143653,0.22947505,-0.5095378,-0.25184003,-0.038989305,6.3097134,7.8703136,0.06971347,-0.059666947,-0.27091488
-0.63927203,7.1666627,6.443432,0.07162761,-0.4892571,0.52640164,-0.18905999,6.5239506,7.513593,0.07019201,-0.16706449,-0.071585745
0.04113084,7.044084,6.2945194,-0.034174163,-0.24149036,0.60043836,-0.13151228,6.653984,7.2088246,0.044100467,-0.18567096,0.09642029
1.2520659,8.133879,7.548069,0.025690585,0.098394796,0.13324906,0.21438226,7.0239577,7.293636,0.039497998,-0.11465452,0.10562748
1.0624534,6.704122,6.319896,-0.014382144,0.13749014,0.062388763,0.42640004,6.943999,7.050201,0.026027963,-0.051618353,0.0948178
0.3638553,4.9042387,8.7537365,-0.082065955,0.096440025,-0.062471986,0.41076386,6.4340587,7.4760847,-9.96E-04,-0.014603756,0.055495355
0.5175565,5.4941454,8.806886,0.030088808,0.10108259,0.131783,0.43746203,6.1990805,7.808785,0.0067755645,0.014317831,0.074567266
0.6094899,4.9296165,8.175323,-0.0024091918,0.07811408,-0.15190259,0.480469,5.8817143,7.900419,0.0044793757,0.030266892,0.017949805
0.4792509,4.2789006,8.300295,-0.14168637,-0.09952538,0.16721314,0.48016447,5.481011,8.000388,-0.03206206,-0.002181176,0.05526564
0.76319104,5.638748,8.563646,0.17400855,0.11794247,-0.13186623,0.5509211,5.5204453,8.141203,0.01945559,0.027849734,0.008482672
0.9417907,4.8941836,9.003202,-0.12262737,0.092041805,0.14155681,0.6486385,5.36388,8.356703,-0.01606515,0.04389775,0.041751206
0.28580773,6.0280294,7.6136675,0.013717636,0.029489253,0.26568455,0.14901179,2.6779327,3.2515254,0.003429409,0.007372313,0.066421136
0.21494241,5.8408103,7.117131,0.040840026,0.051724724,0.18529473,0.16549444,3.4686522,4.217927,0.012782063,0.018460415,0.096139535
1.0059526,6.254032,7.2564683,0.017138477,0.085444465,-0.21396644,0.37560898,4.164997,4.9775624,0.013871167,0.03520643,0.01861304
0.34422368,6.6375666,7.6534095,0.0188489,-0.030864183,0.025492534,0.36776266,4.783139,5.6465244,0.0151156,0.018688776,0.020332914
0.21398477,6.6021338,6.248073,-0.07107039,-0.024755532,0.03404464,0.3293182,5.237888,5.7969117,-0.006430898,0.007827699,0.023760844
0.45961922,6.2784514,7.978527,0.0694285,-0.0027644052,-0.011159353,0.36189345,5.4980288,6.3423157,0.012533952,0.005179673,0.015030795
0.364813,7.4400687,6.533929,-0.013404757,0.010430273,-0.026797492,0.36262333,5.9835386,6.3902187,0.0060492745,0.006492323,0.0045737233
0.20632365,7.087657,7.0601516,0.012007215,-0.028420724,0.008143972,0.3235484,6.259568,6.557702,0.0075387596,-0.0022359393,0.005466285
0.50319195,6.7950983,6.662732,0.03864092,-0.031841565,0.03135683,0.36845928,6.3934507,6.5839596,0.0153143,-0.009637346,0.011938921
0.53431517,7.1034575,6.756101,-0.008273496,0.0018781619,-0.0348609,0.40992326,6.5709524,6.626995,0.00941735,-0.0067584687,2.39E-04
0.46153456,6.3627243,8.139411,0.014695019,-0.008628706,0.048949737,0.42282608,6.518895,7.0050993,0.010736767,-0.007226028,0.012416658
0.21973062,6.494399,5.798462,-0.03783935,0.041462194,0.09219895,0.37205222,6.512771,6.7034397,-0.0014072619,0.0049460274,0.03236223
0.5386245,6.723754,6.8011103,0.03228792,0.06614114,-0.11744981,0.4136953,6.565517,6.7278576,0.007016534,0.020244807,-0.0050907806
0.44764876,6.0452666,6.262438,0.009563756,-0.0628735,-0.02191057,0.42218366,6.4354544,6.6115026,0.0076533398,-5.35E-04,-0.009295728
0.1541323,6.289943,8.362062,-0.031242006,-0.033796333,0.069474794,0.35517082,6.3990765,7.049143,-0.0020704968,-0.00885016,0.0103969015
0.4083856,6.134806,7.44608,-0.03735066,0.03926309,-0.11744981,0.3684745,6.333009,7.1483774,-0.010890537,0.0031781523,-0.021564778
0.57309955,7.154213,7.570094,-0.010961297,0.023136262,-0.053186845,0.41963077,6.53831,7.2538066,-0.010908227,0.008167679,-0.029470295
0.42849603,6.885595,7.909578,-0.09135109,-0.14326328,-0.060272876,0.42184708,6.625131,7.4177494,-0.031018943,-0.02969006,-0.03717094
-0.18104157,5.8676243,7.285197,0.016894136,-0.06727172,0.13813597,0.2711249,6.4357543,7.384611,-0.019040674,-0.039085474,0.00665579
0.8177765,7.2748756,7.4034653,-0.036861964,0.019471074,-0.159966,0.4077878,6.6455345,7.3893247,-0.023495996,-0.024446337,-0.03499966
0.11917843,6.987105,7.034774,-0.060563512,-0.060185682,0.0509045,0.33563545,6.730927,7.300687,-0.032762878,-0.03338117,-0.01352362
0.4213137,6.118526,8.742723,0.111456,-0.06336219,0.042352397,0.357055,6.5778265,7.6611958,0.0032918416,-0.040876426,4.45E-04
0.46201333,5.6914186,8.419043,0.024957545,0.047815192,-0.03192875,0.38329458,6.3562245,7.8506575,0.0087082675,-0.01870352,-0.0076481495
0.71770316,6.379962,7.1683645,-4.54E-04,-0.0953715,0.040153284,0.4668967,6.362159,7.680084,0.0064175944,-0.037870515,0.0043022092
0.62576973,5.6325235,7.775508,0.04670433,0.019959763,0.006189204,0.506615,6.17975,7.7039404,0.016489279,-0.023412947,0.0047739577
0.5491586,6.0031304,7.241145,-0.06545043,6.56E-04,0.04455151,0.5172509,6.1355953,7.5882416,-0.0039956495,-0.0173956,0.014718346
0.6741305,5.908803,8.933773,0.06893981,0.023624951,0.12396393,0.5564708,6.0788975,7.9246244,0.014238216,-0.007140463,0.042029742
0.8086788,5.938011,6.3538923,-0.0028978852,0.047815196,0.053347968,0.6195228,6.043676,7.5319414,0.009954191,0.006598452,0.044859298
0.6339097,5.1944036,7.3412185,-0.061052207,0.08373404,0.023537762,0.62311953,5.831358,7.4842606,-0.007797408,0.02588235,0.039528914
0.54245514,6.1688023,6.2557344,-0.03857238,0.10963469,-0.041946936,0.60295343,5.915719,7.177129,-0.01549115,0.046820436,0.01915995
0.9374813,6.1783786,9.176056,0.007853334,0.090575725,-0.081286624,0.6865854,5.981384,7.676861,-0.0096550295,0.05775926,-0.0059516933
0.27766776,6.1185255,7.597865,-0.03686196,0.0055433568,0.024270799,0.584356,6.0156693,7.657112,-0.016456762,0.044705283,0.0016039298
0.4984037,5.568841,8.331418,-0.0021648486,0.018004995,0.044062823,0.56286794,5.903962,7.8256884,-0.012883784,0.03803021,0.012218652
0.72536427,6.0783052,7.5557303,-0.026843783,0.012140693,-0.10107864,0.603492,5.947548,7.7581987,-0.016373783,0.031557832,-0.01610567
0.60518044,6.097458,6.5842047,-0.007540457,-0.022800768,-0.006272435,0.60391414,5.9850254,7.4647,-0.014165452,0.017968182,-0.013647362
0.4064703,5.872412,8.747992,0.0041881464,-0.017180806,0.008143972,0.55455315,5.956872,7.785523,-0.009577053,0.009180935,-0.008199528
0.4146102,5.861879,8.120258,-0.07742338,-0.038683247,0.19677898,0.51956743,5.9331236,7.869207,-0.026538635,-0.0027851108,0.0430451
0.33081675,6.1558743,6.849471,0.031066194,0.07273848,0.24540383,0.47237974,5.9888115,7.614273,-0.012137428,0.016095787,0.093634784
1.0782545,6.597346,6.4855676,-0.026599437,0.12869368,-0.12722366,0.62384844,6.140945,7.3320966,-0.01575293,0.04424526,0.038420174
0.5917736,5.718711,8.01013,-0.012183027,0.1313815,-0.12942275,0.6158297,6.0353866,7.501605,-0.014860455,0.066029325,-0.0035405569
0.8019754,6.3263335,6.822178,-0.024155974,0.23009723,-0.5262405,0.66236615,6.1081233,7.331748,-0.017184336,0.107046306,-0.13421555
0.34709662,7.034987,6.8284025,0.14419836,-0.32016972,-0.8170121,0.5835488,6.339839,7.2059116,0.023161337,2.42E-04,-0.30491468
-1.6012208,6.836277,7.422139,0.20015354,-0.44820693,-0.02801922,0.037356377,6.4639482,7.2599688,0.06740939,-0.111870006,-0.23569082
-0.93614024,7.7264023,6.168589,0.0107854875,-0.2796083,0.4443014,-0.20601778,6.779562,6.987124,0.053253412,-0.15380459,-0.06569277
0.14311944,6.892778,6.7819567,0.0012559956,-0.07240299,0.29256257,-0.11873347,6.807866,6.935832,0.040254056,-0.13345419,0.023871064
0.9925457,7.4711914,6.089105,-0.017558634,4.12E-04,-0.14188442,0.15908635,6.9736977,6.72415,0.025800884,-0.09998762,-0.017567806
-0.047450848,6.2980833,8.331897,-0.014870824,-0.17014134,-0.015801925,0.10745205,6.8047943,7.1260867,0.015632957,-0.11752605,-0.017126337
-2.148512,6.8228693,5.944501,0.16227993,-0.2769205,0.3052686,-0.8160793,2.9306893,2.8297448,0.040569983,-0.069230124,0.07631715
-2.1691012,6.4062967,7.5159883,0.076758884,-0.05309966,1.0888858,-1.1543348,3.799591,4.0013056,0.04961721,-0.065197505,0.3294593
1.1218269,6.7304573,6.511424,0.009563756,0.22667637,0.6791178,-0.58529437,4.5323076,4.628835,0.039603844,0.007770963,0.41687393
1.6154902,6.9387445,6.6052732,0.040351335,0.06907328,-0.17560413,-0.035098195,5.133917,5.122945,0.039790716,0.023096543,0.26875442
1.1716242,7.0737715,6.26962,0.026179276,0.17658547,0.29769385,0.2665824,5.6188803,5.4096136,0.036387857,0.061468773,0.2759893
1.4656196,7.17576,7.0654182,0.014695021,0.1335806,-0.24084449,0.5663417,6.0081,5.8235645,0.030964648,0.07949673,0.14678085
1.0442582,6.8817644,6.2150345,0.024713203,-0.008628704,-0.31292653,0.6858208,6.2265162,5.921432,0.029401787,0.057465367,0.031854004
0.109123215,6.9329987,6.8911276,-0.016336907,0.089109644,0.34705174,0.5416464,6.4031367,6.163856,0.017967112,0.06537644,0.11065344
1.0696356,6.6461854,7.3412185,-0.007051762,0.20590699,0.072406955,0.6736437,6.4638987,6.4581966,0.011712394,0.10050908,0.10109182
0.38348693,6.647143,7.788915,-0.033929814,-0.083887234,-0.044146046,0.6011045,6.50971,6.7908764,3.02E-04,0.05441,0.06478235
1.0116985,7.04169,6.8580885,0.040595688,0.055145573,-0.316103,0.703753,6.642705,6.807679,0.010375303,0.05459389,-0.03043899
0.7871319,6.141988,6.9021416,-0.030753318,-0.015226045,-0.11011943,0.7245977,6.5175257,6.831295,9.31E-05,0.03713891,-0.0503591
0.48834848,6.691194,7.6787863,-0.014382141,0.01653892,-0.016779304,0.6655354,6.5609426,7.043168,-0.003525674,0.03198891,-0.04196415
0.848421,6.834361,7.372342,0.008342025,0.007986814,-0.057340723,0.7112568,6.6292973,7.1254616,-5.59E-04,0.025988387,-0.045808293
0.5395822,6.970346,7.5088053,-0.008762185,0.016294573,0.17772001,0.6683382,6.7145596,7.2212973,-0.0026096082,0.023564933,0.010073781
0.6185874,6.699813,7.290464,-0.023178592,-0.062140454,-0.16485293,0.6559005,6.7108727,7.238589,-0.007751854,0.0021385867,-0.033657897
0.5304846,6.4129996,7.177462,0.044993903,-0.0768012,0.17038964,0.6245465,6.6364045,7.223307,0.0054345857,-0.01759636,0.017353985
0.83740807,6.627511,7.4388976,-0.021223824,0.014828498,-0.098635174,0.6777619,6.634181,7.2772045,-0.0012300168,-0.009490145,-0.011643305
0.8378869,5.8877344,7.9330397,0.014450676,0.010918964,0.09659719,0.71779317,6.4475694,7.441163,0.0026901565,-0.004387868,0.015416818
0.6645541,6.0414357,7.3651595,0.0151837105,0.08910965,0.0807147,0.7044834,6.346036,7.422162,0.005813545,0.018986512,0.03174129
0.61236274,6.970346,6.5219584,0.059899017,0.123562455,0.045284547,0.6814532,6.5021133,7.197111,0.019334912,0.0451305,0.035127103
0.9762657,5.316024,7.8229113,0.026423626,0.07347151,0.03770983,0.75515634,6.205591,7.3535614,0.02110709,0.05221575,0.035772786
0.72105485,6.294253,6.71588,0.03546442,0.077869736,0.09195462,0.74663097,6.2277565,7.194141,0.024696423,0.05862925,0.049818244
0.6966351,6.880328,7.47864,3.43E-05,0.059788145,-0.023132302,0.734132,6.3908997,7.2652655,0.018530883,0.05891897,0.03158061
0.56495965,6.2219515,7.9148455,-0.02513336,-0.012293894,0.010343085,0.6918389,6.3486624,7.4276605,0.007614822,0.041115753,0.026271228
0.574536,7.028763,5.879861,-0.03515154,0.09497395,-0.024598379,0.6625132,6.5186872,7.0407104,-0.0030767685,0.0545803,0.013553826
0.7177031,6.522171,7.976134,0.020803671,-0.010339126,-0.040480856,0.67631066,6.519558,7.274566,0.0028933417,0.038350444,4.52E-05
0.858955,6.6078796,7.3455286,-0.10503447,0.033154435,0.029402062,0.72197175,6.5416384,7.292307,-0.024088612,0.037051443,0.0073843827
0.53431517,5.8973117,7.450389,0.056966864,0.08006884,0.007655279,0.6750576,6.3805566,7.331827,-0.0038247425,0.047805794,0.0074521066
0.46967444,5.8039412,7.548548,-0.07302515,-0.006429593,-0.032661792,0.6237118,6.2364025,7.3860073,-0.021124845,0.034246948,-0.0025763684
0.23984101,5.4706826,8.140368,0.07333803,-0.058963962,0.05554708,0.5277441,6.0449724,7.5745974,0.0024908744,0.010944221,0.011954494
0.41987723,5.2351036,8.0311985,-0.036128927,-0.02622161,0.07509475,0.50077736,5.8425055,7.6887474,-0.007164076,0.0016527632,0.027739558
0.29586294,6.004088,7.4087324,-0.0705817,-0.030619837,0.34460825,0.44954875,5.882901,7.618744,-0.023018481,-0.0064153867,0.106956735
0.57980305,5.5879936,8.75661,0.063075505,0.12698327,0.36097944,0.48211232,5.8091745,7.9032106,-0.0014949851,0.026934277,0.17046241
0.9714776,6.237752,7.5772767,-0.021712516,0.20150875,-0.004317669,0.6044536,5.916319,7.8217273,-0.0065493677,0.07057789,0.1267674
0.70285976,5.4266315,8.322321,0.06454158,0.17389768,0.036488093,0.62905514,5.793897,7.9468756,0.011223368,0.09640784,0.10419757
0.6779611,5.732118,8.224642,-0.01560387,0.12087463,-0.05245381,0.6412816,5.7784524,8.016317,0.0045165587,0.102524534,0.065034725
0.3245921,5.504679,8.214586,0.049147792,0.060765527,-0.09619172,0.56210923,5.710009,8.065885,0.015674368,0.09208478,0.024728112
0.41269493,6.1348057,7.489175,-0.018047329,0.029244907,0.051637545,0.52475566,5.8162084,7.921707,0.0072439434,0.076374814,0.031455472
0.6477955,5.939926,8.765707,-0.009739571,-0.025488574,0.019872572,0.55551565,5.847138,8.132708,0.0029980647,0.050908968,0.028559748
0.1981837,5.7029104,7.671126,0.055012092,-0.022312079,0.07949298,0.46618265,5.811081,8.017312,0.016001571,0.032603707,0.041293055
0.87475604,6.046224,8.531086,-0.005096996,0.12991542,0.04723931,0.568326,5.869867,8.145756,0.010726929,0.056931634,0.042779617
0.8771502,6.298562,6.7862673,-0.054699212,0.13920057,-0.1685181,0.645532,5.977041,7.8058834,-0.0056296065,0.07749887,-0.010044813
0.7411653,5.5267043,7.621807,0.10046042,0.160703,-0.27896243,0.6694403,5.8644567,7.7598643,0.0208929,0.098299906,-0.07727422
0.83836573,6.865964,7.276578,-0.014382137,0.14213271,-0.4910547,0.7116717,6.1148334,7.639043,0.012074141,0.10925811,-0.18071935
-0.45253244,6.4197035,8.18873,0.30400056,-0.38101184,-0.7466405,0.42062068,6.191051,7.7764645,0.085055746,-0.013309382,-0.32219964
-1.7381634,6.8458533,6.6545916,0.13149236,-0.45773643,0.50489914,-0.1190753,6.3547516,7.4959965,0.0966649,-0.12441614,-0.115424946
-0.32037807,7.736458,5.883692,0.009563758,-0.24295644,0.5027001,-0.16940099,6.700178,7.0929203,0.074889615,-0.15405121,0.03910631
0.7229701,7.648355,5.91673,-0.035151545,0.04586043,0.17307745,0.05369179,6.9372225,6.798873,0.047379326,-0.1040733,0.0725991
1.1299669,7.6038256,7.84398,0.023980167,0.091797456,-0.08128662,0.32276058,7.1038733,7.0601497,0.041529536,-0.05510561,0.034127668
0.6717364,6.4560943,7.929209,0.008342025,0.020448456,-0.018978424,0.41000456,6.9419284,7.2774143,0.03323266,-0.036217093,0.020851145
0.3312956,5.237498,6.934701,-0.010472609,0.067118526,0.03404464,0.39032733,6.5158205,7.191736,0.022306342,-0.010383189,0.024149518
0.4040762,4.8577933,8.462135,-0.012427373,-0.0037417877,-0.0043176673,0.39376456,6.1013136,7.509336,0.0136229135,-0.008722838,0.017032722
0.3882751,5.4323773,8.353922,0.033998348,0.030955326,0.11785529,0.3923922,5.9340796,7.7204823,0.018716771,0.001196703,0.042238362
0.7229701,7.266736,7.2440186,-0.021956863,-0.01937993,-0.16583031,0.26171398,3.1845837,2.9545972,-0.0054892157,-0.0048449826,-0.04145758
0.07225412,7.6292024,6.625862,-0.021956861,-0.096348874,-0.14701566,0.21434902,4.295738,3.8724134,-0.009606127,-0.027720954,-0.0678471
0.38348693,7.1623535,6.9299116,0.07993537,0.018738037,0.09268765,0.2566335,5.012392,4.636788,0.012779247,-0.016106207,-0.027713414
0.5865065,7.6110067,6.5238733,0.0036994545,-0.073624715,-0.051965117,0.33910173,5.6620455,5.108559,0.010509299,-0.030485835,-0.03377634
0.118699595,7.2054467,6.22509,0.0093194125,-0.06433956,0.041130662,0.2840012,6.047896,5.387692,0.010211827,-0.038949266,-0.015049588
0.30926988,6.9564605,6.605751,-0.020490784,-0.012782587,0.2735036,0.29031837,6.275037,5.692207,0.0025361744,-0.032407597,0.057088707
0.7540934,7.1585226,5.798462,-0.04859056,0.0771367,0.21803708,0.40626213,6.4959083,5.7187705,-0.010245509,-0.005021522,0.0973258
1.1060259,7.1345816,8.615358,0.024468862,0.035109214,-0.075422324,0.5812031,6.6555767,6.4429173,-0.0015669167,0.005011162,0.054138772
0.5031918,7.2834954,5.4589777,-0.032463737,0.044150006,0.07924863,0.5617003,6.8125563,6.1969323,-0.009291122,0.014795873,0.060416237
0.70956326,7.057013,7.583022,-0.03441851,0.044883043,-0.047078196,0.598666,6.8736706,6.5434546,-0.015572969,0.022317667,0.03354263
0.36672825,6.4015083,7.2478485,0.045971297,0.031444024,0.095619805,0.5406816,6.75563,6.719553,-1.87E-04,0.024599256,0.049061924
0.7780344,6.876976,6.932307,0.056233823,0.050991695,-0.019467112,0.6000198,6.7859664,6.7727413,0.013918279,0.031197365,0.031929664
0.6324733,6.200404,6.213119,-0.033196773,0.023380607,0.0015466306,0.6081332,6.639576,6.632836,0.0021395162,0.029243175,0.024333905
0.27623135,5.915027,9.045816,0.0034551062,0.042683933,-0.018245384,0.52515775,6.458439,7.236081,0.0024684137,0.032603364,0.013689083
0.6899316,6.6792235,7.2698746,-0.0344185,0.01531719,0.057990536,0.5663512,6.513635,7.2445297,-0.006753315,0.028281821,0.024764447
0.96573174,6.474768,6.7000785,-0.016336907,0.078602776,-0.27847376,0.66619635,6.5039186,7.108417,-0.009149213,0.04086206,-0.051045105
0.24941742,6.737161,7.4518266,0.022758432,-0.117851324,-0.17682587,0.5620016,6.562229,7.194269,-0.0011723023,0.0011837147,-0.082490295
0.4040762,6.767806,6.867666,-0.08988501,-0.05285531,0.08169209,0.52252024,6.6136236,7.1126184,-0.02335048,-0.012326041,-0.041444696
0.57980305,5.813039,7.074037,0.04255045,-0.01620343,-0.08568484,0.5368409,6.4134774,7.102973,-0.0068752468,-0.013295388,-0.052504733
0.10241976,6.7400336,5.9679637,-0.009739569,-0.024266845,0.13202733,0.42823562,6.495116,6.8192205,-0.0075913277,-0.016038252,-0.006371718
0.3619401,6.2018404,8.71256,0.0066316044,0.03193271,0.03160118,0.41166174,6.4217973,7.2925553,-0.004035595,-0.0040455107,0.0031215064
0.27383724,6.7457795,6.3304305,-0.013404757,0.006520736,0.035510715,0.3772056,6.502793,7.052024,-0.006377885,-0.001403949,0.011218809
0.3892328,6.3311224,8.28593,0.05672252,-8.10E-04,0.021094304,0.38021243,6.459875,7.3605003,0.009397216,-0.0012553716,0.013687682
0.45866162,6.994766,7.589247,-0.055920944,-5.65E-04,0.11150228,0.39982474,6.593598,7.417687,-0.006932324,-0.0010828507,0.038141333
0.74978405,6.281325,7.6462264,0.007853336,-0.031841565,-0.021666229,0.48731458,6.5155296,7.474822,-0.003235909,-0.00877253,0.023189442
0.12300901,6.3411775,7.5835023,0.033754,-0.025488572,0.10514929,0.3962382,6.4719415,7.501992,0.006011568,-0.01295154,0.043679405
0.85943377,6.5173826,6.5071144,-0.0068074185,0.079335816,-0.1365088,0.5120371,6.4833016,7.253273,0.0028068214,0.010120299,-0.0013676435
0.14551353,6.762538,6.9576845,0.017138477,0.021425838,0.14448898,0.42040622,6.5531106,7.1793756,0.0063897353,0.012946684,0.03509651
0.42945355,5.7876616,7.2914214,-0.049079258,0.072249785,-0.043168664,0.42266804,6.361748,7.207387,-0.0074775126,0.02777246,0.015530217
0.34230846,6.9588547,6.504242,-0.049812295,-0.06653868,0.009365703,0.40257815,6.511025,7.031601,-0.018061208,0.004194677,0.013989089
0.29682055,6.172154,6.3744817,-0.036128923,-0.052122273,0.119321354,0.37613875,6.426307,6.867321,-0.022578137,-0.0098845605,0.040322155
0.4615345,6.7443438,7.4997087,-0.07693469,-0.07069256,0.03233422,0.3974877,6.5058165,7.025418,-0.036167275,-0.025086561,0.038325172
0.7703732,6.2750998,6.939967,-0.027088117,-0.019135574,0.15890539,0.49070907,6.4481373,7.004055,-0.033897486,-0.023598814,0.068470225
0.9274262,7.180069,7.212416,0.013717636,0.08495577,0.037221134,0.5998883,6.63112,7.056145,-0.021993704,0.0035398304,0.060657952
0.8053271,5.813039,7.8415847,-0.008029149,0.0803132,0.014741312,0.65124804,6.4266,7.2525053,-0.018502565,0.022733172,0.049178794
0.52952695,5.6148076,8.3213625,-0.0036309212,0.08959834,-0.020688843,0.6208178,6.223652,7.5197196,-0.014784655,0.039449465,0.031711884
0.39545745,5.2513833,8.932337,0.08042407,-0.011072165,-0.009937624,0.5644777,5.9805846,7.872874,0.009017527,0.026819058,0.021299507
0.5979982,6.6222444,7.2679596,0.028622735,-0.0047191707,0.1525524,0.5728578,6.141,7.7216454,0.013918829,0.0189345,0.05411273
0.8024543,5.478822,8.074291,0.023247126,0.031444024,0.0030127056,0.6302569,5.9754553,7.809807,0.016250903,0.02206188,0.04133772
0.93796027,6.077826,8.452081,0.029111423,0.085444465,0.12665173,0.70718277,6.001048,7.970375,0.019466033,0.037907526,0.06266622
0.6640753,6.4819503,7.3455286,0.012495908,0.08837661,-0.07713274,0.6964059,6.1212735,7.814163,0.017723503,0.050524797,0.02771648
0.50510716,5.810645,9.657748,0.012984599,0.01898238,-0.075177975,0.6485812,6.0436163,8.27506,0.016538776,0.042639192,0.0019928664
0.5908159,6.1501284,6.978273,-0.037594993,0.04219524,0.087800734,0.6341399,6.0702443,7.950863,0.0030053342,0.042528205,0.023444833
0.8900782,6.133848,7.6988974,-0.04297061,0.032665752,-0.15263563,0.69812447,6.0861454,7.8878717,-0.008488651,0.04006259,-0.020575283
0.1426406,5.599964,7.522692,0.05305732,-0.07166994,-0.032906137,0.5592535,5.9646,7.796577,0.0068978416,0.012129458,-0.023657996
0.43424183,6.2564263,8.198305,-0.012916066,-0.019868616,0.18895993,0.5280006,6.0375566,7.897009,0.001944365,0.004129939,0.029496484
1.0083468,6.0538855,7.1903906,0.06527462,0.1484857,-0.17193896,0.64808714,6.041639,7.720354,0.017776929,0.040218882,-0.020862378
0.63343084,4.917167,7.6084,-0.030508973,0.03486486,-0.30290836,0.64442307,5.760521,7.6923656,0.0057054535,0.038880378,-0.091373876
-0.01776402,6.3004775,7.8195596,-0.018780366,-0.110032246,0.33410138,0.4788763,5.89551,7.724164,-4.16E-04,0.0016522221,0.014994934
0.1565264,5.9739227,8.48033,0.010541142,0.06272029,0.2581098,0.39828882,5.9151134,7.9132056,0.0023232845,0.01691924,0.07577366
0.62337565,5.301181,9.395356,0.06600765,0.29216108,-0.0971691,0.45456052,5.76163,8.283743,0.018244376,0.0857297,0.032537967
0.6813128,6.1300173,7.8578653,0.07455976,0.199554,-0.41261965,0.5112486,5.853727,8.177274,0.032323223,0.11418578,-0.07875144
0.0037830353,7.259074,6.3471885,0.109012544,-0.31992537,-0.75299346,0.3843822,6.205064,7.7197523,0.051495552,0.0056579933,-0.24731195
-1.4484775,7.403678,6.8255296,0.02471321,-0.49267793,0.50856435,-0.07383275,6.5047174,7.4961967,0.04479997,-0.11892599,-0.058342874
0.27240083,6.8300514,5.464724,-0.043214954,-0.24246773,0.47069076,0.012725644,6.586051,6.9883285,0.022796238,-0.14981142,0.07391554
0.77468264,8.581575,7.4513474,-0.10136927,-0.033796333,0.035510708,0.20321488,7.0849323,7.104083,-0.008245138,-0.12080765,0.064314336
0.56639606,7.5908966,6.025422,-0.012916064,-0.06800476,0.24906904,0.29401016,7.2114234,6.834418,-0.00941287,-0.107606925,0.11050301
0.5036707,6.3440504,6.3759184,-0.06960431,-0.029886803,0.21950316,0.3464253,6.9945803,6.719793,-0.02446073,-0.08817689,0.13775305
1.0294148,7.3620214,6.5803742,-0.051767062,0.09399657,0.21143976,0.5171727,7.0864406,6.6849384,-0.031287313,-0.042633526,0.15617473
